# fs_open=2309.88 fs_closed=2309.78 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-13 16:41:19
# pixel_scale=31.5
# stat 0 0.0148403 0.0234286 7.00007e-07 0.0123438
# stat 1 -0.0283902 0.029846 -3.20416e-05 0.0099303
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: integrator-only (p=py=d=0), i=600 iy=1300, units=minmax
# config lines x=[22.08,57.3] gain=[60,20] phase=[56,3]
# config linesy=[30.8] gainy=[60] phasey=[60], line_delay=0.002
# config kalman: order=60 horizon=5 mu=0.03 gain=1.0 gainy=0 ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse parked, baud 460800, start_delay: 100.0, open_time: 500.0, settle_time: 100.0, closed_time: 500.0
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
71.6168 7.28505e-08 7.40563e-07 10.0713 1.5284e-08 8.52751e-08 7.46586
72.1808 7.44175e-08 7.97185e-07 10.2988 1.60632e-08 8.69918e-08 7.33645
72.7447 8.26583e-08 8.44347e-07 10.0923 1.70687e-08 9.12398e-08 7.27983
73.3086 7.58329e-08 7.86117e-07 10.1563 1.64549e-08 7.98705e-08 6.86092
73.8725 7.43636e-08 7.40816e-07 9.9835 1.81693e-08 7.03839e-08 5.88135
74.4364 7.96058e-08 7.43431e-07 9.70296 2.18015e-08 7.22338e-08 5.20254
75.0003 8.22827e-08 8.05988e-07 9.9102 2.65138e-08 7.68324e-08 4.62072
75.5642 7.33174e-08 8.43799e-07 10.6103 3.0799e-08 8.33555e-08 4.32397
76.1281 7.60443e-08 8.30901e-07 10.3848 4.13486e-08 9.35887e-08 3.54762
76.6921 9.70036e-08 1.1026e-06 10.5563 7.8602e-08 1.44538e-07 2.64549
77.256 1.36363e-07 1.85084e-06 11.3267 1.59429e-07 2.82875e-07 2.49028
77.8199 1.07859e-07 1.32691e-06 10.8998 1.61576e-07 2.51609e-07 1.92351
78.3838 1.76168e-07 1.79115e-06 10.072 4.79176e-07 5.75163e-07 0.792962
78.9477 2.71903e-07 3.29683e-06 10.8368 5.54623e-07 7.30986e-07 1.19912
79.5116 1.55992e-07 2.3446e-06 11.7697 2.57439e-07 3.78457e-07 1.67343
80.0755 1.00017e-07 1.24617e-06 10.9551 2.56155e-07 3.50236e-07 1.35858
80.6394 1.13026e-07 1.2617e-06 10.4778 5.11623e-07 6.26269e-07 0.878111
81.2034 1.04246e-07 1.38771e-06 11.2424 1.15522e-06 1.38759e-06 0.795953
81.7673 9.08633e-08 1.12548e-06 10.9295 8.9954e-07 1.18401e-06 1.19336
82.3312 7.95016e-08 9.84591e-07 10.9288 6.53974e-07 8.35082e-07 1.06168
82.8951 7.80586e-08 9.70666e-07 10.9465 1.42929e-06 1.66078e-06 0.651916
83.459 7.94125e-08 1.0834e-06 11.349 3.64221e-06 4.28162e-06 0.702428
84.0229 6.99022e-08 9.67453e-07 11.4114 4.58503e-06 5.82489e-06 1.03945
