# fsp full-band predictor weights saved 2026-07-31 19:01:50
# broad_order=512 broad_mu=0.03 broad_lp=9 broad_gd=4 fs=3788
# horizon y 2+0.62 / x 2+0.76 frames; K y 3.646 / x 4.05
# frames closed=4166827; ||w|| y 3.5124 / x 2.7657; ||w_next|| y 3.99352 / x 3.05518
# freeze_closed=false init=zeros (cold start)
# reload with "wiener_file", but ONLY into a run with the same broad_order, horizon, broad_lp and drift_tau
# index y_w y_w_next x_w x_w_next
185 0.0068492267842702216 0.0097811408070673615 0.0010075122279412244 0.0008565067892841125
186 0.0065183132364306532 0.0073048935570967878 0.00060048812040705416 0.0003754284441611835
187 0.0073082153316875245 0.010334372806302825 0.00023401422479014567 -4.1116142894909932E-05
188 0.0065291975322927642 0.0067461174056844958 -0.00011015632253363247 -0.00045534521012324905
189 0.0077121294573783876 0.01040162804190984 -0.00046069646218749376 -0.00084325629241312195
190 0.0052273295866814623 0.0050282790214012827 -0.00081359953374874011 -0.0012508716336102192
191 0.0066069670618695512 0.0086855701675124589 -0.0011491464862875282 -0.0016046618121143808
192 0.0032639400865659379 0.0021408865131205775 -0.0014785693523165543 -0.0019617019779648885
193 0.0041314266826042332 0.0051522756697497916 -0.0017429784787478021 -0.0022083233539106641
194 -0.00056127318679722996 -0.0026111060963643655 -0.0019452949903895473 -0.0023902230252599785
195 0.0011402470341079864 0.0009379626565258855 -0.0020112645003336339 -0.002395685901172475
196 -0.0040313928734261794 -0.0068985899169526251 -0.0019933497265871522 -0.0023095468477384077
197 -0.0031620593711298309 -0.0041492257726287078 -0.0018209021770529096 -0.0020486223183022361
198 -0.0082658736002393218 -0.011437671748033919 -0.0015640117432772812 -0.0017030710744209477
199 -0.0062921084313783829 -0.0078596805434567509 -0.0011792785365108529 -0.0012369871937151127
200 -0.010579097409587009 -0.013263188647379376 -0.00077418683227986152 -0.00075586868587169866
201 -0.0078670621055492961 -0.0090154386073710863 -0.00032809101153049669 -0.00026560368024947708
202 -0.0099001070700149296 -0.011299136253379314 5.9597153952411189E-05 0.00014736425084140093
203 -0.0057697397924951306 -0.0059079915781992632 0.00037621871775759348 0.00043715127612113533
204 -0.0068318146569243694 -0.0066061015393299432 0.0005541018902923213 0.00056505485612779859
205 -0.0020587226575978189 -0.0011561847327273796 0.00058175608025924218 0.00048701961974696685
206 -0.00097031952983716294 0.00029711982566063485 0.00043966108823235777 0.00022210291077964138
207 0.0029155109351940225 0.0041371555938090167 9.9750991417521022E-05 -0.00028024231474709231
208 0.0035603791362094459 0.0052483390749567416 -0.00040425476603066473 -0.00094736168039408512
209 0.0056377442982134844 0.0061201792149410414 -0.0010728469515059269 -0.0018001030864692655
210 0.0051463774370865923 0.0059293404206859157 -0.001831754894086734 -0.002721127416808986
211 0.0041239996495028913 0.0029383693469257079 -0.0026685127133925846 -0.0037065529713732233
212 0.0019570511115603539 0.0010695930943049826 -0.0034794448824619507 -0.0046197568441604143
213 -0.00042527079443044618 -0.00342124790067753 -0.0042419508649339036 -0.0054463134620218213
214 -0.003168331120657503 -0.005432723795626899 -0.0048709591825036244 -0.0060793934011269752
215 -0.0072471387375475493 -0.011266384144969603 -0.0053494251555361652 -0.0065150209326984929
216 -0.0088453777304830315 -0.011374622602402894 -0.0055999093653385547 -0.0066734971535429887
217 -0.011749977171263656 -0.015706159979621319 -0.0056369541215715163 -0.0065794374577713768
