# fs_open=2309.83 fs_closed=2309.81 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-13 12:52:31
# pixel_scale=31.5
# stat 0 -0.154227 0.012791 8.68282e-08 0.00713029
# stat 1 0.17305 0.0201563 -0.000108797 0.0121774
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: integrator-only (p=py=d=0), i=600 iy=1300, units=minmax
# config lines x=[22.08,57.3] gain=[60,20] phase=[56,3]
# config linesy=[30.8] gainy=[60] phasey=[60], line_delay=0.002
# config kalman: order=60 horizon=5 mu=0.03 gain=1.0 gainy=0 ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse parked, baud 460800, start_delay: 10.0, open_time: 500.0, settle_time: 40.0, closed_time: 500.0
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
60.9031 5.15907e-08 9.5321e-08 2.66618 2.13735e-07 8.63626e-07 6.0645
61.4671 6.98639e-08 1.09361e-07 1.94608 2.56491e-07 9.33999e-07 5.61274
62.031 8.01283e-08 1.47832e-07 2.65981 2.9887e-07 1.13884e-06 5.8098
62.5949 6.76812e-08 1.36731e-07 3.05399 2.28934e-07 9.69053e-07 6.26638
63.1588 6.33229e-08 1.30432e-07 3.13823 2.10357e-07 8.36066e-07 5.99284
63.7227 6.02274e-08 1.43237e-07 3.7626 2.33234e-07 9.01155e-07 5.87007
64.2867 5.30433e-08 1.16314e-07 3.41002 2.19572e-07 8.62611e-07 5.94237
64.8506 3.44055e-08 8.70334e-08 4.03057 1.82997e-07 7.47448e-07 6.11138
65.4145 2.56177e-08 8.29401e-08 5.10224 1.84458e-07 7.41169e-07 6.04019
65.9784 2.41503e-08 8.2392e-08 5.32962 1.84097e-07 7.83119e-07 6.28782
66.5423 2.15626e-08 7.3522e-08 5.32716 1.82268e-07 7.19354e-07 5.96232
67.1062 1.9829e-08 7.01505e-08 5.48731 1.69184e-07 6.08379e-07 5.55814
67.6702 2.14719e-08 7.49101e-08 5.4267 1.59431e-07 6.05017e-07 5.79196
68.2341 2.16766e-08 7.59702e-08 5.44653 1.45478e-07 5.8396e-07 6.03585
68.798 1.93064e-08 7.29044e-08 5.77052 1.42406e-07 5.63606e-07 5.97446
69.3619 1.68185e-08 7.60338e-08 6.5522 1.37524e-07 5.65369e-07 6.13953
69.9258 1.59688e-08 6.65206e-08 6.19683 1.3206e-07 4.97385e-07 5.7592
70.4898 1.50769e-08 6.26055e-08 6.183 1.17776e-07 4.73369e-07 6.04143
71.0537 1.55144e-08 7.15391e-08 6.63808 1.14619e-07 4.66481e-07 6.09577
71.6176 1.26975e-08 7.52825e-08 7.72975 1.09538e-07 4.73944e-07 6.36163
72.1815 1.39537e-08 7.51624e-08 7.31313 1.14882e-07 4.72185e-07 6.13859
72.7454 1.69666e-08 7.9088e-08 6.68517 1.38893e-07 4.8391e-07 5.42083
73.3093 1.67005e-08 7.52588e-08 6.53828 1.29114e-07 4.37456e-07 5.29961
73.8733 1.7102e-08 7.86768e-08 6.62799 1.11069e-07 3.88647e-07 5.43963
74.4372 2.21411e-08 9.45311e-08 6.30376 1.07341e-07 3.57679e-07 5.22726
75.0011 2.92301e-08 9.90533e-08 5.30038 1.09713e-07 3.29838e-07 4.78041
75.565 2.74792e-08 1.035e-07 5.75936 9.15319e-08 3.46937e-07 5.78679
76.1289 3.34099e-08 1.39974e-07 6.22174 8.79163e-08 3.57794e-07 6.09564
76.6929 7.40473e-08 2.91245e-07 5.94749 1.23059e-07 4.22385e-07 5.35597
77.2568 1.33021e-07 4.35282e-07 5.14852 2.11022e-07 5.32956e-07 4.02363
77.8207 7.16202e-08 2.55862e-07 5.5297 1.51486e-07 4.09494e-07 4.31874
78.3846 1.27325e-07 4.6798e-07 5.65314 2.38498e-07 6.24863e-07 4.18301
78.9485 1.77155e-07 5.49097e-07 4.91294 4.94878e-07 9.03351e-07 2.61358
79.5124 7.18067e-08 2.35402e-07 5.15645 3.59559e-07 6.79453e-07 2.76389
80.0764 5.76286e-08 2.10765e-07 5.63161 3.15146e-07 7.06672e-07 3.50706
80.6403 5.57783e-08 2.20735e-07 5.97405 4.43262e-07 8.97745e-07 3.06493
81.2042 7.58541e-08 2.68007e-07 5.48166 8.10798e-07 1.42749e-06 2.45661
81.7681 4.71566e-08 1.86316e-07 5.96707 6.73323e-07 1.31375e-06 2.90289
82.332 2.38197e-08 1.1679e-07 6.90467 5.22638e-07 1.03827e-06 2.98109
82.896 2.11632e-08 1.09486e-07 7.13777 1.05295e-06 1.74355e-06 2.19027
83.4599 2.25987e-08 1.201e-07 7.2546 2.8271e-06 4.60875e-06 2.12241
84.0238 1.69157e-08 1.12925e-07 8.24502 3.5003e-06 5.9477e-06 2.30244
84.5877 1.24634e-08 1.06329e-07 9.31014 1.74464e-06 3.25916e-06 2.714
85.1516 1.28157e-08 1.04051e-07 9.09501 6.5621e-07 1.42582e-06 3.37021
85.7155 1.42135e-08 1.10719e-07 8.91519 3.30805e-07 8.0457e-07 3.85992
86.2795 1.4869e-08 1.04578e-07 8.47159 2.11548e-07 5.49166e-07 4.14294
86.8434 4.52173e-08 2.53719e-07 7.49048 2.99842e-07 7.43309e-07 3.94276
87.4073 7.36842e-08 3.65244e-07 6.95209 4.28483e-07 8.91466e-07 3.18171
87.9712 2.53543e-08 1.58397e-07 7.95695 1.41811e-07 4.04275e-07 4.54967
88.5351 1.94315e-08 1.32194e-07 8.32703 8.11167e-08 3.11017e-07 5.83674
89.099 2.11946e-08 1.3887e-07 8.16381 7.49333e-08 3.14902e-07 6.235
89.663 2.13345e-08 1.51196e-07 8.50458 7.91206e-08 3.65299e-07 6.64359
90.2269 2.30088e-08 1.51898e-07 8.19658 7.18879e-08 3.30549e-07 6.6258
90.7908 2.18099e-08 1.48639e-07 8.3348 6.54013e-08 2.8732e-07 6.4278
91.3547 1.91304e-08 1.50148e-07 8.94795 6.39835e-08 3.04025e-07 6.76842
91.9186 1.78984e-08 1.44875e-07 9.08179 6.69279e-08 2.97158e-07 6.4738
92.4826 1.95605e-08 1.36631e-07 8.4417 6.92602e-08 2.97445e-07 6.32923
93.0465 1.81348e-08 1.31975e-07 8.61978 6.59532e-08 3.00682e-07 6.58872
93.6104 2.04187e-08 1.56413e-07 8.84246 6.31851e-08 3.33596e-07 7.22606
94.1743 2.44872e-08 1.63054e-07 8.23393 6.60805e-08 3.2683e-07 6.94248
94.7382 2.74362e-08 1.77918e-07 8.11896 6.22793e-08 3.18097e-07 7.08215
95.3021 9.95687e-08 4.97822e-07 6.98951 6.36841e-08 3.18197e-07 6.98665
95.8661 1.5589e-07 7.53051e-07 6.84007 6.64883e-08 3.41807e-07 7.11036
96.43 5.26091e-08 3.18714e-07 7.82341 5.95006e-08 3.31439e-07 7.45883
96.9939 4.06904e-08 2.79376e-07 8.36698 5.97383e-08 2.96851e-07 6.96286
97.5578 3.88505e-08 2.99352e-07 8.86785 6.07149e-08 3.06994e-07 7.03834
98.1217 9.44398e-08 6.54482e-07 8.40743 8.43983e-08 4.09453e-07 6.8587
98.6857 8.91657e-08 5.46382e-07 7.87298 1.0556e-07 4.51538e-07 6.31196
99.2496 2.68679e-08 2.23812e-07 9.20649 7.61242e-08 3.50471e-07 6.63129
99.8135 2.17323e-08 2.3228e-07 10.2891 7.78217e-08 3.67075e-07 6.73654
100.377 3.34632e-08 3.22723e-07 9.84262 1.03122e-07 4.82535e-07 6.70177
100.941 4.7832e-08 3.02565e-07 8.011 1.1817e-07 4.5334e-07 5.83916
101.505 3.34699e-08 2.19952e-07 8.17673 9.91607e-08 3.91349e-07 5.96225
102.069 2.82054e-08 2.33262e-07 9.17512 9.15616e-08 4.16632e-07 6.58039
102.633 3.43524e-08 2.74478e-07 9.02552 9.39839e-08 4.05653e-07 6.35101
103.197 4.56576e-08 3.41093e-07 8.7336 1.08123e-07 4.19053e-07 5.8835
103.761 4.39883e-08 3.52899e-07 9.04313 9.74341e-08 3.80934e-07 5.92139
104.325 4.50583e-08 3.73959e-07 9.1905 9.66598e-08 3.81788e-07 5.96577
104.889 4.44962e-08 3.49337e-07 8.94923 9.78336e-08 3.89801e-07 6.00355
105.453 3.78695e-08 2.88385e-07 8.81682 8.33772e-08 3.3589e-07 6.0515
106.017 3.20257e-08 2.7488e-07 9.33645 7.48915e-08 2.9398e-07 5.93885
106.581 4.20882e-08 3.42988e-07 9.11119 7.38246e-08 2.84076e-07 5.85233
107.144 7.00859e-08 4.96234e-07 8.50055 6.07636e-08 2.64991e-07 6.39587
107.708 9.35637e-08 6.80787e-07 8.61904 5.2816e-08 2.61342e-07 6.94443
108.272 7.62625e-08 5.25488e-07 8.38252 5.2795e-08 2.32162e-07 6.43198
108.836 6.31072e-08 4.61271e-07 8.63877 5.06324e-08 2.18821e-07 6.35661
109.4 4.89237e-08 4.20043e-07 9.33774 4.5523e-08 2.16758e-07 6.77744
109.964 3.91122e-08 3.29721e-07 9.25835 4.2424e-08 2.04442e-07 6.82958
110.528 3.00396e-08 2.41708e-07 9.05597 4.05292e-08 1.80915e-07 6.49707
111.092 2.20768e-08 1.87272e-07 9.28539 4.15195e-08 1.59284e-07 5.8392
111.656 1.81165e-08 1.53086e-07 9.2686 4.12408e-08 1.6076e-07 5.90849
112.22 1.41351e-08 1.24396e-07 9.44505 3.90786e-08 1.46358e-07 5.73478
112.784 1.2348e-08 1.22141e-07 9.95263 3.57762e-08 1.40662e-07 5.94583
113.348 1.27407e-07 1.09191e-06 9.32995 4.57673e-08 1.79948e-07 5.94592
113.911 3.76849e-07 2.56738e-06 8.33322 6.88391e-08 2.11003e-07 4.86453
114.475 8.63992e-08 5.07715e-07 7.69111 4.2825e-08 1.68605e-07 5.95173
115.039 2.62651e-08 2.41983e-07 9.64405 4.20968e-08 1.6051e-07 5.81253
115.603 8.66442e-08 5.11004e-07 7.70685 6.30003e-08 1.85078e-07 4.68013
116.167 3.67162e-08 2.14092e-07 7.65743 4.69036e-08 1.65233e-07 5.4689
116.731 1.70666e-08 1.45285e-07 9.30073 4.04849e-08 1.66009e-07 6.12838
117.295 1.05402e-08 1.08419e-07 10.1226 3.95121e-08 1.60454e-07 6.0862
117.859 2.37225e-08 1.99811e-07 9.2546 4.545e-08 1.69396e-07 5.71369
118.423 4.75176e-08 3.11593e-07 8.16733 7.68474e-08 2.14067e-07 4.44921
118.987 2.09516e-08 1.51602e-07 8.59488 5.39091e-08 1.73325e-07 5.07198
