# fs_open=2309.82 fs_closed=2309.77 nfft=4096 open_s=500 closed_s=499.999 labels=y,x
# start=2026-07-13 14:12:00
# pixel_scale=31.5
# stat 0 0.0704994 0.0137983 -8.545e-08 0.0081727
# stat 1 -0.0565802 0.0241573 -0.000138238 0.0226364
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: integrator-only (p=py=d=0), i=600 iy=1300, units=minmax
# config lines x=[22.08,57.3] gain=[60,20] phase=[56,3]
# config linesy=[30.8] gainy=[60] phasey=[60], line_delay=0.002
# config kalman: order=60 horizon=6 mu=0.03 gain=0.7 gainy=0 ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse parked, baud 460800, start_delay: 100.0, open_time: 500.0, settle_time: 100.0, closed_time: 500.0
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
124.06 3.15884e-08 1.41818e-07 6.52204 2.0689e-07 5.36139e-07 4.13539
124.624 2.77467e-08 1.42069e-07 7.09287 1.66766e-07 5.40446e-07 5.10644
125.188 2.60796e-08 1.38639e-07 7.25584 1.51445e-07 4.88315e-07 5.08445
125.752 2.80495e-08 1.20795e-07 6.34124 1.58395e-07 4.5524e-07 4.585
126.315 2.69483e-08 1.15815e-07 6.33236 1.50607e-07 4.87515e-07 5.10142
126.879 2.37538e-08 1.0875e-07 6.60696 1.33949e-07 4.37577e-07 5.14116
127.443 2.33399e-08 1.13184e-07 6.85688 1.38227e-07 4.00965e-07 4.62514
128.007 2.41133e-08 1.00438e-07 6.19642 1.4379e-07 3.64522e-07 4.03996
128.571 2.27451e-08 1.01503e-07 6.49591 1.40274e-07 3.70317e-07 4.21596
129.135 2.10687e-08 9.10829e-08 6.35799 1.36908e-07 3.46746e-07 4.03581
129.699 1.9597e-08 9.41099e-08 6.81445 1.34093e-07 3.6597e-07 4.36039
130.263 2.03099e-08 1.0466e-07 7.12075 1.21264e-07 3.39726e-07 4.47397
130.827 2.14737e-08 9.79172e-08 6.58952 1.1451e-07 3.35611e-07 4.66993
131.391 1.807e-08 9.68149e-08 7.28984 1.11781e-07 3.41175e-07 4.84608
131.954 1.76793e-08 8.84854e-08 6.99405 1.12057e-07 3.54607e-07 5.00306
132.518 1.86592e-08 7.71511e-08 6.16449 1.24044e-07 3.26302e-07 4.20043
133.082 1.7664e-08 8.37204e-08 6.75741 1.11743e-07 3.24395e-07 4.62856
133.646 1.73038e-08 8.8006e-08 7.0637 1.05967e-07 3.23977e-07 4.85345
134.21 1.69531e-08 8.53218e-08 7.01812 1.11003e-07 3.20023e-07 4.59848
134.774 2.04828e-08 9.12509e-08 6.48848 1.32527e-07 3.64075e-07 4.38888
135.338 2.14799e-08 8.451e-08 5.94876 1.35888e-07 3.33324e-07 3.89687
135.902 1.88279e-08 8.32554e-08 6.4561 1.18335e-07 3.0305e-07 4.08401
136.466 2.24836e-08 9.36185e-08 6.19496 1.32588e-07 3.82809e-07 4.60478
137.03 2.58097e-08 9.28318e-08 5.55913 1.5513e-07 4.13493e-07 4.25772
137.594 2.30825e-08 8.60035e-08 5.71233 1.2266e-07 3.58161e-07 4.65373
138.157 2.22908e-08 7.94332e-08 5.51877 1.11096e-07 3.30737e-07 4.73784
138.721 2.47266e-08 8.66073e-08 5.44389 1.22992e-07 3.33551e-07 4.33287
139.285 2.81895e-08 1.11667e-07 5.97836 1.27308e-07 3.56481e-07 4.47181
139.849 2.29649e-08 1.03181e-07 6.52533 1.13689e-07 3.39217e-07 4.74759
140.413 2.26401e-08 9.71587e-08 6.32604 1.271e-07 3.45714e-07 4.34573
140.977 2.60477e-08 1.23893e-07 6.77279 1.35028e-07 3.96747e-07 4.68089
141.541 2.60324e-08 1.30379e-07 6.99694 1.26087e-07 3.63171e-07 4.59441
142.105 2.50524e-08 1.11286e-07 6.47589 1.21138e-07 3.00847e-07 3.95067
142.669 2.92642e-08 1.04347e-07 5.52144 1.31886e-07 3.1758e-07 3.81655
143.233 4.16379e-08 1.45969e-07 5.44771 1.54685e-07 3.70936e-07 3.7985
143.797 3.11081e-08 1.17151e-07 5.75873 1.40862e-07 3.337e-07 3.74564
144.36 2.49811e-08 8.79549e-08 5.46648 1.23346e-07 2.83293e-07 3.6111
